treatment,output,code_number_tokens,code_complexity,code_num_identifiers,code_num_strings,code_num_comments,docstring_num_lines,docstring_num_words,docstring_num_sentences
0,0,57,8,8,3,0,1,14,0
0,0,23,3,2,3,0,1,12,0
1,1,84,6,4,12,0,1,4,1
0,0,18,2,2,2,0,1,8,1
1,1,112,13,7,15,0,1,11,1
0,0,22,1,7,0,0,1,4,0
1,0,12,2,2,0,0,1,8,1
1,0,112,5,15,8,0,1,39,3
0,0,47,1,4,0,0,1,8,1
1,1,34,3,5,3,0,1,14,2
0,1,12,2,0,4,0,1,13,1
1,0,25,4,0,1,0,1,15,1
0,1,40,3,1,3,0,1,15,1
1,0,98,13,4,3,0,1,8,0
0,0,14,2,3,2,0,1,24,1
0,1,98,5,13,12,0,1,7,1
1,1,33,4,1,12,0,1,10,0
1,1,10,1,0,0,0,1,7,1
1,0,106,8,4,13,0,1,6,1
0,0,53,8,8,4,0,1,12,2
0,1,9,2,0,0,0,1,14,1
1,1,17,1,2,0,0,1,4,0
0,0,17,3,0,0,0,1,14,0
0,0,12,1,3,0,0,1,32,2
0,1,13,1,0,0,0,1,15,0
0,1,17,3,2,2,0,1,10,1
1,0,29,3,2,0,0,1,11,1
1,1,84,8,4,5,0,1,14,1
0,0,20,3,1,0,0,1,28,0
1,1,43,4,3,3,0,1,14,1
0,0,12,2,2,1,0,1,23,1
0,0,9,1,1,0,0,1,8,1
0,0,113,3,6,1,0,1,10,0
1,0,102,11,8,14,0,1,7,1
0,0,18,1,2,1,0,1,15,0
0,0,56,2,12,9,0,1,9,1
1,0,75,12,0,0,0,1,11,0
0,0,9,1,1,0,0,1,13,1
0,1,89,6,10,5,0,1,3,0
0,1,38,7,2,0,0,1,7,1
0,1,17,2,3,1,0,1,20,2
0,0,22,3,1,0,0,1,60,3
1,1,38,4,3,3,0,1,22,1
0,0,36,1,9,1,0,1,29,3
1,1,16,1,4,1,0,1,24,1
0,0,22,1,6,2,0,1,2,0
0,1,14,2,2,1,0,1,24,0
1,0,16,2,1,1,0,1,6,1
1,1,34,4,5,3,0,1,9,0
0,0,22,1,5,8,0,1,6,1
0,1,32,5,2,0,0,1,7,1
1,0,43,6,1,5,0,1,5,0
1,1,54,7,0,1,0,1,12,1
0,0,69,3,10,5,0,1,32,3
1,1,68,5,4,16,0,1,5,0
1,1,34,5,2,3,0,1,32,2
0,0,30,2,4,3,0,1,11,1
1,1,83,3,11,1,0,1,11,1
1,0,71,7,12,6,0,1,13,2
1,0,21,2,0,1,0,1,4,1
1,1,12,1,1,0,0,1,7,0
1,1,31,6,2,0,0,1,10,1
1,0,79,5,6,21,0,1,9,1
0,1,112,6,5,13,0,1,26,3
0,1,12,3,0,0,0,1,7,0
1,0,23,2,3,2,0,1,16,2
0,1,9,2,0,0,0,1,10,1
1,1,20,4,0,0,0,1,8,0
0,0,31,2,2,4,0,1,13,1
0,0,21,3,4,2,0,1,11,1
1,0,50,5,4,10,0,1,2,0
0,0,31,2,4,0,0,1,22,1
1,1,101,7,6,23,0,1,6,0
1,1,27,4,3,2,0,1,15,1
0,0,15,2,1,2,0,1,13,1
0,1,45,1,3,4,0,1,7,0
0,1,10,1,1,0,0,1,12,1
1,1,169,1,13,28,0,1,6,0
0,0,19,1,2,0,0,1,5,1
0,0,22,2,1,2,0,1,5,0
0,0,119,10,10,19,0,1,23,2
1,0,149,17,6,13,0,1,13,1
0,1,21,2,3,0,0,1,26,3
1,0,34,3,4,4,0,1,5,1
0,0,26,3,1,2,0,1,10,1
0,0,36,4,2,3,0,1,11,1
1,1,16,3,2,3,0,1,1,0
1,0,43,5,5,0,0,1,60,4
0,0,14,1,3,0,0,1,6,1
0,0,14,2,0,0,0,1,40,5
1,1,102,9,11,0,0,1,44,3
0,0,10,1,2,2,0,1,5,0
1,0,13,2,2,2,0,1,17,2
1,1,73,8,4,3,0,1,36,0
1,0,9,1,1,1,0,1,13,1
1,1,52,3,4,2,0,1,13,1
0,1,27,3,2,11,0,1,9,1
1,0,22,2,3,1,0,1,8,1
1,0,88,14,9,4,0,1,30,0
1,1,82,10,8,7,0,1,7,0
0,1,11,1,1,1,0,1,10,0
0,0,55,5,7,7,0,1,11,1
1,1,11,2,1,0,0,1,6,1
0,0,13,2,2,0,0,1,22,2
1,0,16,1,2,4,0,1,4,1
1,1,16,3,0,0,0,1,14,1
1,1,35,4,0,4,0,1,24,4
0,0,27,3,2,3,0,1,40,1
0,1,12,1,2,0,0,1,18,1
1,1,17,1,1,1,0,1,12,1
0,0,22,1,8,0,0,1,12,1
0,0,7,2,0,0,0,1,8,1
0,1,44,7,3,1,0,1,19,3
0,0,15,1,5,6,0,1,6,0
0,0,69,6,4,4,0,1,8,1
1,1,30,6,2,4,0,1,10,0
1,1,12,1,4,0,0,1,9,0
1,1,71,3,4,6,0,1,20,2
1,1,11,1,2,0,0,1,7,1
0,0,25,3,1,1,0,1,12,2
1,1,60,8,3,6,0,1,11,1
0,1,67,11,12,1,0,1,6,0
1,1,175,4,7,0,0,1,5,0
0,1,17,2,1,0,0,1,5,0
1,0,87,7,2,8,0,1,11,0
1,0,28,4,1,4,0,1,4,1
0,0,57,5,1,5,0,1,14,1
0,1,13,1,2,0,0,1,15,0
1,0,18,1,3,0,0,1,4,0
0,0,11,1,5,0,0,1,21,1
1,1,12,1,3,3,0,1,4,0
0,0,53,2,7,0,0,1,46,2
1,1,72,12,4,0,0,1,11,1
1,0,28,4,2,0,0,1,12,1
0,1,15,2,2,1,0,1,9,1
1,0,40,3,9,6,0,1,54,2
0,1,50,1,19,1,0,1,7,0
0,1,28,2,5,0,0,1,49,5
1,0,20,6,0,0,0,1,21,2
1,1,94,10,11,2,0,1,6,0
1,1,61,6,1,4,0,1,16,1
0,1,16,3,0,2,0,1,12,0
1,0,219,1,10,44,0,1,6,1
1,0,13,2,1,1,0,1,3,0
1,0,43,4,4,10,0,1,2,0
1,0,104,7,11,1,0,1,8,0
0,1,32,5,2,1,0,1,9,2
1,1,31,3,3,1,0,1,14,1
1,1,12,1,4,1,0,1,3,1
1,1,46,3,8,9,0,1,14,1
0,0,20,2,2,3,0,1,16,2
0,0,15,1,3,0,0,1,8,1
1,0,76,11,6,5,0,1,39,3
0,0,35,5,1,1,0,1,9,0
0,1,23,2,2,1,0,1,7,0
0,0,78,8,9,13,0,1,27,2
1,0,82,9,10,3,0,1,12,1
1,1,25,2,2,6,0,1,17,1
1,1,88,5,7,23,0,1,6,1
0,1,10,1,4,0,0,1,6,0
1,0,19,5,2,1,0,1,10,1
1,1,26,3,3,6,0,1,10,1
1,0,75,7,7,5,0,1,8,0
0,0,124,12,14,11,0,1,39,3
1,1,38,1,5,0,0,1,15,0
1,1,72,6,9,4,0,1,7,1
1,1,52,7,3,6,0,1,10,1
1,0,26,1,3,7,0,1,3,0
0,0,16,2,1,0,0,1,36,0
1,1,99,2,18,22,0,1,13,2
0,1,16,1,2,0,0,1,6,0
1,0,14,1,4,0,0,1,15,1
1,0,113,10,7,13,0,1,5,1
0,0,51,8,4,4,0,1,11,1
1,1,18,2,1,0,0,1,11,1
0,0,29,1,9,0,0,1,8,0
0,0,7,1,2,0,0,1,6,1
0,1,20,2,1,2,0,1,7,1
1,0,84,9,9,9,0,1,16,2
0,1,60,5,6,8,0,1,24,1
0,0,70,5,8,6,0,1,4,1
1,1,20,3,2,0,0,1,6,0
0,1,32,3,6,0,0,1,8,1
0,1,10,1,0,1,0,1,36,3
1,0,49,7,2,4,0,1,6,1
1,0,17,1,3,0,0,1,7,1
0,1,20,1,1,0,0,1,13,1
0,1,45,3,1,24,0,1,4,0
0,1,17,1,2,0,0,1,7,1
0,0,32,4,5,2,0,1,42,3
1,0,15,1,1,1,0,1,12,1
0,1,27,3,5,1,0,1,8,1
0,1,24,1,3,0,0,1,31,2
1,0,20,3,2,0,0,1,5,0
0,0,19,2,4,1,0,1,9,1
0,0,17,2,1,1,0,1,18,1
0,1,17,2,1,0,0,1,9,1
1,0,65,8,6,8,0,1,11,1
0,1,47,7,1,5,0,1,9,0
1,1,54,3,8,11,0,1,15,1
1,1,51,8,4,3,0,1,8,1
1,0,133,9,7,8,0,1,8,1
1,1,15,3,1,0,0,1,5,0
1,1,14,1,2,0,0,1,7,1
0,1,36,5,2,0,0,1,13,0
1,1,27,4,2,0,0,1,31,3
0,1,35,3,2,0,0,1,8,0
0,1,19,1,4,0,0,1,5,1
0,0,81,7,7,6,0,1,15,1
1,1,11,2,0,0,0,1,25,1
0,0,52,2,11,11,0,1,8,0
1,1,26,3,1,5,0,1,15,1
1,1,27,1,2,6,0,1,11,2
0,0,74,12,3,12,0,1,35,0
1,1,62,4,5,7,0,1,61,0
0,0,7,2,0,0,0,1,10,1
1,1,19,2,3,0,0,1,14,1
0,1,30,3,5,2,0,1,33,3
0,1,29,3,6,4,0,1,7,1
0,0,26,1,1,0,0,1,6,0
1,1,37,3,1,3,0,1,44,3
1,1,81,8,13,3,0,1,16,2
0,0,27,5,1,0,0,1,9,1
1,1,12,3,0,1,0,1,4,1
0,1,7,1,2,0,0,1,12,1
0,1,52,1,3,0,0,1,37,1
0,0,17,2,1,1,0,1,12,0
1,1,28,1,1,0,0,1,12,1
1,0,83,9,4,3,0,1,36,0
0,1,24,2,0,2,0,1,4,0
0,0,11,1,2,0,0,1,5,0
1,1,15,2,1,3,0,1,7,1
1,1,9,1,1,3,0,1,7,1
0,1,16,1,0,2,0,1,14,0
1,1,16,2,0,0,0,1,6,1
1,1,26,2,5,2,0,1,7,1
1,0,39,3,4,0,0,1,27,1
1,1,38,4,7,1,0,1,10,1
0,0,45,6,0,2,0,1,48,4
0,0,88,7,11,2,0,1,12,1
0,0,10,1,1,0,0,1,9,0
1,0,110,8,2,15,0,1,24,2
1,1,39,5,3,0,0,1,7,1
0,1,44,3,1,4,0,1,11,1
1,1,27,2,3,7,0,1,7,1
0,0,14,2,2,0,0,1,13,0
0,0,36,6,0,2,0,1,7,1
1,0,20,3,0,0,0,1,8,1
1,1,68,4,12,7,0,1,10,1
0,1,34,3,5,3,0,1,8,1
0,0,28,3,5,3,0,1,6,0
0,1,25,4,2,0,0,1,9,1
1,1,30,5,4,3,0,1,38,2
1,1,262,7,6,11,0,1,21,1
1,1,23,3,3,0,0,1,21,1
0,1,47,4,5,3,0,1,6,1
0,1,29,4,3,0,0,1,10,1
1,1,11,1,3,1,0,1,3,1
1,0,62,8,8,0,0,1,15,1
1,1,78,5,17,11,0,1,10,1
0,1,11,2,1,1,0,1,8,1
0,0,27,4,2,3,0,1,18,0
1,1,48,1,14,0,0,1,7,1
1,1,21,2,2,0,0,1,15,1
0,1,43,2,8,13,0,1,12,1
0,1,14,1,2,6,0,1,2,0
0,0,12,1,2,0,0,1,11,0
1,1,25,3,1,1,0,1,4,1
1,0,25,4,0,6,0,1,10,0
0,0,25,6,1,0,0,1,33,2
0,1,12,1,1,0,0,1,11,1
1,1,14,2,1,0,0,1,35,1
1,1,13,2,1,0,0,1,34,5
0,0,22,3,2,2,0,1,8,1
1,0,36,7,3,2,0,1,7,1
1,0,62,9,4,8,0,1,15,1
1,0,14,1,3,0,0,1,7,1
0,0,24,4,2,5,0,1,34,2
1,0,77,8,9,1,0,1,17,0
0,0,91,16,13,0,0,1,8,1
1,0,66,6,9,12,0,1,17,1
1,0,91,8,9,2,0,1,6,1
1,0,139,28,4,6,0,1,33,1
0,1,13,1,5,1,0,1,6,1
1,1,9,1,1,0,0,1,8,0
0,1,40,4,4,3,0,1,3,1
1,0,57,2,4,7,0,1,10,1
1,1,20,1,1,0,0,1,27,0
0,1,35,3,5,4,0,1,12,0
0,0,35,5,4,1,0,1,11,1
1,1,25,3,1,1,0,1,14,1
1,0,69,6,11,5,0,1,14,1
1,0,83,11,4,12,0,1,13,1
0,0,22,1,5,5,0,1,25,0
0,0,24,1,2,0,0,1,6,1
1,1,34,4,1,1,0,1,21,1
1,0,160,11,5,11,0,1,15,1
0,1,42,1,8,4,0,1,29,1
1,0,13,1,3,0,0,1,8,0
0,1,11,2,0,0,0,1,10,1
0,1,8,1,0,1,0,1,12,2
1,0,66,4,9,16,0,1,7,0
0,0,30,3,1,1,0,1,6,1
0,0,15,2,1,0,0,1,11,0
0,1,19,1,5,1,0,1,5,0
0,1,18,3,1,0,0,1,11,1
1,1,73,5,3,0,0,1,34,2
1,0,13,2,1,0,0,1,26,0
1,1,30,1,5,5,0,1,14,1
0,0,42,1,0,2,0,1,9,1
0,1,91,5,14,8,0,1,26,0
0,0,84,8,3,5,0,1,10,1
1,0,6,1,0,0,0,1,31,0
1,1,136,23,1,26,0,1,7,0
0,0,34,4,2,1,0,1,20,1
0,1,15,3,1,1,0,1,53,4
1,0,38,3,3,8,0,1,6,0
1,1,44,7,2,0,0,1,18,1
1,1,12,1,0,0,0,1,4,1
0,0,79,6,4,0,0,1,5,0
0,0,37,1,6,1,0,1,15,1
1,1,67,6,7,6,0,1,11,0
1,0,25,2,1,10,0,1,22,2
1,0,80,11,7,7,0,1,7,0
0,0,57,6,3,3,0,1,12,1
0,1,52,10,3,4,0,1,7,1
1,1,47,6,3,5,0,1,18,1
0,1,6,1,1,0,0,1,27,4
0,1,21,2,0,1,0,1,2,0
1,1,26,2,2,0,0,1,10,0
1,1,109,5,2,7,0,1,11,1
0,1,25,1,0,4,0,1,9,1
0,1,42,3,3,9,0,1,40,1
0,0,12,2,0,1,0,1,7,0
0,1,43,3,5,0,0,1,9,1
0,0,22,3,1,2,0,1,4,0
0,1,62,3,10,12,0,1,15,0
1,0,67,12,7,0,0,1,8,1
1,0,21,1,1,2,0,1,11,1
1,1,8,1,1,1,0,1,8,1
0,1,13,2,0,0,0,1,16,1
0,1,12,1,3,0,0,1,15,0
0,0,11,2,1,1,0,1,3,1
1,1,26,4,2,0,0,1,9,0
0,1,25,2,1,2,0,1,9,2
0,0,13,1,6,1,0,1,28,1
0,1,45,1,6,0,0,1,43,0
1,1,75,8,5,4,0,1,8,1
0,0,14,2,4,4,0,1,4,0
1,1,17,2,0,1,0,1,7,1
1,0,60,7,1,7,0,1,7,1
1,1,104,13,3,16,0,1,7,0
0,0,24,3,2,2,0,1,14,0
1,1,45,5,2,3,0,1,10,1
0,1,22,1,6,1,0,1,49,0
0,0,25,2,3,0,0,1,16,1
0,0,11,1,1,4,0,1,4,0
0,0,31,2,4,0,0,1,24,2
1,1,26,2,4,2,0,1,10,1
1,1,31,4,1,0,0,1,14,1
0,0,8,1,0,3,0,1,9,0
0,0,9,1,1,1,0,1,10,1
0,1,40,4,10,2,0,1,7,1
1,1,10,2,0,1,0,1,5,0
0,0,15,1,6,1,0,1,4,1
1,1,32,5,4,4,0,1,5,1
0,1,12,1,1,1,0,1,5,0
1,1,19,2,2,3,0,1,13,0
0,0,23,2,1,2,0,1,12,1
1,1,7,1,1,0,0,1,25,6
1,1,120,10,2,7,0,1,12,1
1,1,15,2,2,0,0,1,2,0
0,1,13,1,1,1,0,1,10,1
0,0,49,4,8,5,0,1,16,1
0,1,10,1,2,2,0,1,9,0
1,0,22,2,2,0,0,1,8,1
0,1,28,1,2,2,0,1,58,3
0,0,14,2,1,0,0,1,10,0
1,1,21,3,2,2,0,1,30,2
1,0,30,2,3,2,0,1,13,1
1,1,33,2,5,2,0,1,6,0
0,0,52,3,8,4,0,1,9,0
1,1,53,3,7,10,0,1,11,0
1,0,25,2,4,2,0,1,11,1
1,1,54,2,7,2,0,1,4,1
1,1,8,1,1,1,0,1,5,0
1,1,29,4,7,1,0,1,5,0
0,0,16,3,0,1,0,1,6,0
0,1,26,1,3,0,0,1,41,1
1,0,22,1,4,1,0,1,37,1
1,1,87,12,7,9,0,1,16,0
0,1,44,5,2,0,0,1,10,1
1,1,14,1,4,1,0,1,10,1
0,0,25,3,1,6,0,1,27,1
0,0,15,2,2,0,0,1,4,1
1,1,90,4,4,27,0,1,11,1
1,0,51,9,5,4,0,1,20,1
0,0,13,3,0,0,0,1,59,5
1,0,30,3,2,1,0,1,21,1
0,1,17,3,3,1,0,1,3,0
1,1,27,2,7,0,0,1,12,2
1,1,29,3,3,2,0,1,11,1
0,1,40,2,3,6,0,1,5,1
1,1,24,2,4,0,0,1,4,0
1,0,11,1,3,0,0,1,8,0
1,1,42,4,4,8,0,1,8,0
1,0,61,7,11,3,0,1,12,1
0,0,22,1,6,3,0,1,6,1
1,1,87,7,3,3,0,1,23,3
0,0,8,1,4,0,0,1,3,0
1,0,121,15,9,0,0,1,40,2
1,1,5,1,0,0,0,1,3,0
0,0,51,7,5,1,0,1,10,1
1,1,29,3,1,2,0,1,14,1
0,1,51,4,4,3,0,1,9,0
0,0,22,1,6,4,0,1,10,1
1,0,30,6,1,1,0,1,4,1
1,1,24,1,1,0,0,1,7,0
1,0,61,6,4,2,0,1,9,1
1,0,50,8,1,1,0,1,7,1
1,0,13,2,1,1,0,1,13,1
0,1,13,1,3,2,0,1,12,0
0,0,13,2,1,0,0,1,6,1
1,0,41,3,5,0,0,1,13,1
1,1,15,1,1,4,0,1,6,0
0,0,28,3,3,0,0,1,11,1
0,0,12,2,0,1,0,1,7,1
1,0,32,2,5,16,0,1,6,1
1,0,18,2,1,3,0,1,6,1
0,1,19,3,0,0,0,1,4,1
1,1,87,2,8,2,0,1,7,0
1,1,69,4,7,5,0,1,5,1
0,0,13,1,1,2,0,1,10,0
0,0,18,1,2,6,0,1,32,3
1,1,99,3,17,6,0,1,9,1
0,0,32,3,2,16,0,1,4,0
0,1,14,1,2,1,0,1,22,2
0,0,25,3,2,0,0,1,13,1
1,1,22,2,6,1,0,1,5,1
1,1,59,4,2,0,0,1,11,0
0,0,16,1,3,2,0,1,10,1
0,0,49,1,9,0,0,1,12,1
1,1,23,1,5,1,0,1,9,1
1,0,95,11,6,6,0,1,9,0
1,1,85,6,3,3,0,1,9,1
0,0,19,1,0,4,0,1,11,1
0,0,45,6,4,5,0,1,12,1
0,1,49,5,6,5,0,1,16,2
0,0,18,2,1,0,0,1,7,1
0,0,17,1,3,3,0,1,12,1
1,0,76,8,4,6,0,1,18,1
0,1,20,1,2,1,0,1,4,1
1,0,57,7,4,2,0,1,19,2
0,0,16,2,1,1,0,1,7,1
0,1,16,2,2,3,0,1,14,2
1,0,29,2,3,0,0,1,13,2
0,0,16,1,2,1,0,1,8,1
0,0,18,2,1,2,0,1,12,0
0,0,52,4,5,10,0,1,7,1
1,1,24,5,3,0,0,1,13,1
0,0,9,1,0,0,0,1,5,1
1,1,19,1,1,0,0,1,2,0
1,0,109,2,9,7,0,1,6,1
1,0,77,1,8,5,0,1,36,0
0,0,10,2,0,1,0,1,9,1
1,1,35,2,10,0,0,1,22,3
0,0,36,4,3,1,0,1,17,1
1,1,30,1,2,14,0,1,10,1
0,1,26,2,1,2,0,1,9,2
1,0,56,6,5,0,0,1,9,0
0,0,18,1,3,0,0,1,9,1
1,1,38,4,5,0,0,1,12,1
1,0,59,7,3,23,0,1,12,1
1,1,9,1,2,1,0,1,6,0
1,0,74,11,2,0,0,1,16,0
1,0,16,2,1,0,0,1,9,0
1,1,19,1,5,2,0,1,7,0
1,1,122,9,6,23,0,1,37,3
0,1,92,3,8,7,0,1,17,1
1,1,12,2,1,0,0,1,10,1
1,1,37,1,2,0,0,1,7,1
1,0,48,10,5,0,0,1,5,1
0,0,44,6,5,4,0,1,9,0
0,1,48,1,4,0,0,1,23,2
0,0,8,1,3,1,0,1,33,2
0,1,40,5,1,1,0,1,35,2
1,1,24,1,8,1,0,1,6,0
0,1,101,5,7,16,0,1,9,1
0,0,14,2,0,0,0,1,3,0
0,0,26,3,4,1,0,1,7,0
1,1,88,7,7,10,0,1,35,2
1,0,29,5,2,0,0,1,9,1
1,1,22,3,1,0,0,1,11,1
1,0,10,1,0,1,0,1,7,1
1,0,35,2,2,4,0,1,11,1
1,1,39,3,3,1,0,1,7,1
1,0,66,1,20,3,0,1,4,1
0,0,50,3,7,9,0,1,9,0
0,0,56,2,7,9,0,1,12,1
1,1,19,2,1,2,0,1,10,0
0,1,98,4,4,16,0,1,20,2
0,0,15,1,1,2,0,1,13,1
0,0,40,2,7,6,0,1,37,3
0,0,30,3,5,0,0,1,10,0
0,0,56,10,2,0,0,1,17,0
0,0,11,1,0,0,0,1,17,1
0,0,36,2,12,2,0,1,14,2
0,0,23,3,2,0,0,1,7,1
1,1,12,3,0,0,0,1,11,1
1,1,10,1,2,1,0,1,7,0
0,0,17,4,1,0,0,1,19,1
1,1,39,4,3,6,0,1,21,0
0,0,27,1,3,4,0,1,5,1
1,1,17,3,1,0,0,1,10,1
0,1,7,1,2,0,0,1,12,1
0,0,26,2,4,0,0,1,23,1
1,1,33,4,2,0,0,1,4,1
0,1,66,4,6,0,0,1,61,5
0,1,14,3,0,0,0,1,10,0
0,1,13,1,2,0,0,1,25,1
0,0,19,1,5,3,0,1,12,1
1,0,47,5,2,0,0,1,3,0
0,1,74,4,12,8,0,1,10,1
0,1,34,1,3,0,0,1,33,4
0,1,21,4,0,4,0,1,12,1
0,1,23,2,4,0,0,1,29,0
1,0,84,6,7,5,0,1,12,0
1,1,24,2,5,1,0,1,45,2
1,1,134,25,1,18,0,1,8,1
1,1,36,1,5,10,0,1,19,1
0,0,91,10,4,15,0,1,12,0
0,0,15,2,1,2,0,1,7,1
0,1,9,2,0,0,0,1,8,0
1,0,18,1,3,0,0,1,12,0
1,1,25,4,2,0,0,1,5,1
0,0,40,3,3,3,0,1,21,1
0,1,14,1,3,1,0,1,59,3
0,0,59,5,5,0,0,1,43,1
1,1,30,7,0,1,0,1,31,0
1,0,14,2,2,0,0,1,9,1
0,1,11,1,1,0,0,1,6,0
1,0,48,4,4,5,0,1,6,0
1,1,16,1,4,0,0,1,9,1
0,0,81,8,9,5,0,1,8,2
0,1,13,1,4,0,0,1,14,1
0,0,28,2,5,2,0,1,9,1
0,1,31,2,5,2,0,1,8,1
1,1,14,2,1,0,0,1,7,1
0,1,49,4,2,18,0,1,37,2
0,0,15,1,5,0,0,1,8,2
1,0,46,3,6,0,0,1,28,1
0,0,19,1,5,3,0,1,5,0
1,1,56,6,6,4,0,1,9,1
0,0,11,1,3,1,0,1,9,1
0,0,48,4,3,12,0,1,17,1
0,1,23,2,3,6,0,1,8,0
1,1,53,2,8,8,0,1,7,0
0,0,13,2,2,0,0,1,9,1
0,0,40,1,2,0,0,1,7,0
1,1,24,4,2,0,0,1,7,0
0,0,68,5,12,0,0,1,9,1
0,1,25,3,2,6,0,1,9,4
1,1,89,8,10,0,0,1,8,1
0,0,8,2,1,0,0,1,19,2
0,1,54,5,1,2,0,1,10,1
0,1,48,4,8,1,0,1,5,1
0,0,16,1,2,0,0,1,27,2
0,1,13,2,1,0,0,1,17,1
0,1,24,3,3,0,0,1,6,0
0,0,17,1,3,3,0,1,4,0
0,0,14,2,2,0,0,1,5,0
0,1,13,1,4,0,0,1,12,1
0,0,43,5,2,0,0,1,13,2
1,0,110,11,5,10,0,1,8,0
1,1,42,7,3,1,0,1,8,1
0,0,20,3,2,1,0,1,15,0
1,1,19,2,2,1,0,1,5,1
0,1,7,1,2,0,0,1,12,1
0,1,7,1,2,1,0,1,11,1
1,1,17,3,1,0,0,1,28,6
0,0,35,2,6,4,0,1,4,0
0,0,63,6,4,12,0,1,12,1
0,0,7,2,0,0,0,1,6,1
0,0,26,1,1,7,0,1,9,1
1,0,30,2,2,2,0,1,13,1
1,0,74,5,3,0,0,1,6,1
1,1,94,6,6,1,0,1,7,1
1,0,134,9,13,1,0,1,16,2
1,0,18,2,2,0,0,1,4,1
0,0,50,3,9,0,0,1,4,1
0,0,18,2,1,5,0,1,6,0
1,1,113,12,6,2,0,1,10,0
0,0,15,2,2,0,0,1,7,0
1,0,24,4,3,0,0,1,13,1
0,1,11,2,2,1,0,1,11,2
0,1,25,3,1,4,0,1,5,1
1,1,74,13,8,3,0,1,13,0
1,0,12,2,0,0,0,1,14,0
1,0,24,6,1,0,0,1,6,0
0,0,35,3,3,0,0,1,28,2
0,0,138,10,15,11,0,1,3,0
1,1,93,11,5,18,0,1,8,0
0,0,22,2,4,2,0,1,7,0
1,1,114,1,20,23,0,1,11,1
1,1,90,6,10,11,0,1,9,1
0,0,37,4,3,0,0,1,56,0
0,1,34,2,3,2,0,1,8,0
0,0,39,3,7,1,0,1,14,1
0,1,44,1,5,0,0,1,9,1
1,1,31,3,1,1,0,1,4,1
0,0,12,4,0,0,0,1,3,0
1,0,29,4,4,0,0,1,11,1
0,0,7,1,0,0,0,1,13,1
1,0,60,4,6,2,0,1,10,0
0,1,34,3,4,0,0,1,10,1
0,0,15,2,0,1,0,1,8,1
0,1,56,6,5,0,0,1,63,0
0,0,40,2,7,5,0,1,8,0
0,1,59,5,9,0,0,1,9,1
1,1,42,3,6,3,0,1,15,0
0,1,12,2,0,0,0,1,18,1
1,1,25,2,2,0,0,1,15,1
1,1,123,7,2,48,0,1,4,0
1,0,41,6,2,2,0,1,7,1
1,0,67,7,5,4,0,1,8,0
1,1,21,4,2,0,0,1,14,1
1,0,11,1,1,1,0,1,15,1
1,1,26,3,1,4,0,1,17,2
0,1,14,1,3,0,0,1,30,0
0,0,23,2,4,0,0,1,8,1
1,1,26,5,2,1,0,1,25,1
0,0,71,8,6,10,0,1,12,0
1,1,10,1,0,2,0,1,12,1
0,1,28,1,8,0,0,1,9,1
1,0,24,3,6,0,0,1,19,1
1,0,106,12,8,0,0,1,23,0
1,1,8,1,0,0,0,1,9,1
1,1,22,3,2,0,0,1,77,4
1,1,23,2,2,1,0,1,13,0
0,0,28,1,1,0,0,1,12,1
0,0,34,3,7,0,0,1,10,1
0,0,162,14,14,16,0,1,6,0
0,0,46,6,9,10,0,1,8,1
1,1,45,2,4,0,0,1,30,3
1,1,36,1,2,8,0,1,9,1
1,0,83,4,3,2,0,1,14,0
1,1,33,4,1,2,0,1,18,1
1,1,41,5,2,1,0,1,10,1
0,1,33,4,3,1,0,1,10,1
0,0,16,1,3,1,0,1,60,2
0,0,30,2,1,6,0,1,12,0
0,1,12,1,1,2,0,1,2,0
1,1,41,3,3,2,0,1,6,1
0,0,24,3,0,0,0,1,3,0
1,0,12,1,2,0,0,1,12,1
1,0,66,6,8,10,0,1,17,2
1,1,35,4,4,6,0,1,12,1
0,0,11,3,0,0,0,1,7,0
1,1,25,2,3,2,0,1,6,0
0,0,24,5,0,0,0,1,2,1
1,1,60,7,3,6,0,1,36,1
0,1,30,4,2,0,0,1,16,1
0,0,41,5,1,6,0,1,19,1
1,0,74,1,20,4,0,1,9,0
1,1,36,5,4,5,0,1,8,1
1,1,73,14,6,0,0,1,11,2
1,0,21,3,3,1,0,1,7,1
0,1,26,1,1,0,0,1,9,1
0,0,36,3,0,3,0,1,6,1
1,0,156,13,5,28,0,1,6,0
1,0,62,10,1,10,0,1,14,0
1,1,88,8,14,10,0,1,9,1
0,0,21,3,2,2,0,1,57,16
0,0,12,3,0,2,0,1,10,1
0,0,21,3,2,1,0,1,6,0
0,0,9,1,0,1,0,1,6,1
0,1,10,2,1,0,0,1,15,1
1,1,24,3,2,0,0,1,12,1
0,1,25,1,5,8,0,1,6,0
0,1,37,6,3,1,0,1,7,1
1,1,38,1,6,7,0,1,8,1
0,1,60,6,8,6,0,1,9,1
0,0,39,5,3,4,0,1,35,3
0,0,92,5,7,14,0,1,11,1
0,0,31,2,5,1,0,1,7,1
0,1,25,4,1,7,0,1,11,2
0,0,93,6,15,10,0,1,11,1
0,0,19,1,5,1,0,1,5,1
1,1,80,3,9,1,0,1,9,1
0,0,16,3,1,0,0,1,11,1
0,0,34,3,3,0,0,1,33,0
1,1,14,3,0,0,0,1,12,1
0,0,19,4,1,3,0,1,22,1
1,1,42,5,4,0,0,1,15,1
0,1,10,1,1,1,0,1,8,0
1,0,36,3,6,11,0,1,5,0
